symbol,quantity,buy_price
AKCAPIT-X,6,321.25
BAJAJHLDNG,33,3460.3136
BPCL,25,456.9
CARERATING,15,493.1667
COALINDIA,100,197.05
DAAWAT,350,38.1
DHANI,190,127.1974
EDELWEISS,560,131.9806
ERIS,30,418
IBREALEST,150,63.4
IBULHSGFIN,495,412.1148
INDUSINDBK,60,499.2917
IOC,500,110.8605
ITC,320,186.6875
JMFINANCIL,400,81.3256
JUBLPHARMA,15,338.8176
KRBL,405,198.9212
LAKSHVILAS6,150,92.55
MANAPPURAM,730,144.616
MANPASAND-Z,55,86.37
MUTHOOTFIN,23,950.963
NMDC,300,150.1
NTPC-N7,3400,13.0406
OIL,470,215.7764
ONGC,300,159.85
PCJEWELLER,500,62.1809
RBLBANK,50,245
SIS,3,366.05
VARROC,10,496.9
VEDL,390,180.3449
